date,symbol,close,sma_5,sma_20,sma_50,ema_12,ema_26,rsi,BB_Middle,BB_Upper,BB_Lower,macd,macd_signal,macd_histogram,atr,daily_return,realized_volatility,downside_deviation,max_drawdown,volume
2025-02-19 00:00:00-05:00,AAPL,244.27207946777344,241.87594604492188,233.168221282959,239.76582977294922,237.45733812763058,236.05017750033622,57.12086804069714,233.168221282959,247.36792493343688,218.9685176324811,1.4071606272943598,-0.6281278906799648,2.0352885179743243,5.947334997528665,0.001636168138018812,0.2714580670108355,0.14245229880996846,-0.053589499929234764,-1.1383974705060431
2025-02-20 00:00:00-05:00,AAPL,245.22975158691406,243.66357421875,234.27779693603514,239.82681915283203,238.6530940444434,236.73014595119383,60.69922547000834,234.27779693603514,248.61208283327602,219.94351103879427,1.9229480932495733,-0.11791269389405712,2.0408607871436306,5.869949473657995,0.00392051404821725,0.27147862317883403,0.14245229880996846,-0.0498790842683271,-1.0268759494995476
2025-02-21 00:00:00-05:00,AAPL,244.95042419433594,244.46561279296876,235.38187637329102,239.88620788574218,239.62191406750378,237.33905545068586,62.76615355336568,235.38187637329102,249.41455676537106,221.34919598121098,2.2828586168179186,0.3622415682483381,1.9206170485695804,5.1385327909933,-0.0011390436550645644,0.27158674137610456,0.14234667927225508,-0.050961313468935364,0.04052766691439295
2025-02-24 00:00:00-05:00,AAPL,246.49664306640625,244.96439208984376,236.60711135864258,239.89859771728516,240.67956468271956,238.01739527407256,80.23123421669624,236.60711135864258,249.98088996356006,223.2333327537251,2.662169408647003,0.8222271363280711,1.8399422723189318,4.721789106797748,0.006312374747486027,0.26960747986748024,0.1430346230180182,-0.04497062562968938,-0.04539315951418864
2025-02-25 00:00:00-05:00,AAPL,246.43678283691406,245.47713623046874,237.4766052246094,239.88946258544922,241.56529055259563,238.6410536120608,76.5851178907586,237.4766052246094,251.04064917738398,223.9125612718348,2.9242369405348256,1.242629097169422,1.6816078433654036,4.6232518685631305,-0.00024284399473972762,0.25137302258891187,0.14295275421352727,-0.04520254877805528,-0.10943605336020454
2025-02-26 00:00:00-05:00,AAPL,239.77310180664062,244.57734069824218,237.59440078735352,239.77256286621093,241.28956920706406,238.72490903388152,62.11631741166159,237.59440078735352,251.19713634993872,223.99166522476833,2.5646601731825456,1.5070353123720468,1.0576248608104988,4.864443022979326,-0.0270401234489549,0.24264369959082868,0.16416372651780387,-0.07102038972784412,-0.24294485656050663
2025-02-27 00:00:00-05:00,AAPL,236.72056579589844,242.87550354003906,237.50476455688477,239.56531677246093,240.58664560534626,238.57643916440128,56.03516879925095,237.50476455688477,251.1056314535422,223.90389766022733,2.010206440944984,1.6076695380866344,0.4025369028583494,5.009352594369121,-0.012730935987990133,0.24662114320047315,0.16512064528947637,-0.08284716968036698,-0.43258521144753315
2025-02-28 00:00:00-05:00,AAPL,241.24948120117188,242.13531494140625,237.7297607421875,239.44526062011718,240.68862031239635,238.77444227823614,70.7281797785921,237.7297607421875,251.4265687144634,224.0329527699116,1.9141780341602157,1.6689712373013508,0.24520679685886493,5.376838531074126,0.019131905122169668,0.2543011415707751,0.16622675780790858,-0.06530028874816243,0.5387656468551533
2025-03-03 00:00:00-05:00,AAPL,237.4487762451172,240.32574157714845,237.84393997192382,239.19119689941405,240.19018276358418,238.6762447943014,63.50857510045789,237.84393997192382,251.48870612270838,224.19917382113925,1.5139379692827788,1.6379645836976366,-0.12402661441485785,5.699619775905481,-0.015754251313333967,0.25993916670979456,0.17023883264154244,-0.08002578290172453,0.16715983694903902
2025-03-04 00:00:00-05:00,AAPL,235.35391235351562,238.10916748046876,238.2514633178711,238.8466082763672,239.4461411620352,238.4301460949839,54.65541996773831,238.2514633178711,251.01664551676234,225.48628111897986,1.0159950670512785,1.513570680368365,-0.49757561331708655,5.543573746693326,-0.0088223823459046,0.2292957662522314,0.13516475409542894,-0.08814214719333972,1.1314151588622858
2025-03-05 00:00:00-05:00,AAPL,235.1643829345703,237.1874237060547,238.41085662841797,238.60644470214845,238.78740912704058,238.18823771273105,48.20580251926952,238.41085662841797,250.92324122756153,225.89847202927442,0.5991714143095237,1.330690827156597,-0.7315194128470732,5.617677599110347,-0.0008052953828132647,0.21793151863583343,0.1348324716231125,-0.0888764621119869,0.317075339298491
2025-03-06 00:00:00-05:00,AAPL,234.75538635253906,236.7943878173828,238.56624298095704,238.3234246826172,238.16709793096342,237.93395242679088,38.6197218846794,238.56624298095704,250.79905155103296,226.33343441088113,0.23314550417254054,1.1111817625597857,-0.8780362583872452,5.470182077206589,-0.0017391944176556873,0.21797736168055057,0.13473588992895175,-0.09046108308287644,0.03379314198668378
2025-03-07 00:00:00-05:00,AAPL,238.4862518310547,236.2417419433594,238.87080459594728,238.0213543701172,238.21619853097746,237.97486349377337,40.09316880817913,238.87080459594728,250.75502562840012,226.98658356349443,0.24133503720409522,0.9372124174886477,-0.6958773802845525,5.61625332160319,0.01589256603004152,0.22442258156310582,0.13473588992895175,-0.07600617578887864,0.07637028430943196
2025-03-10 00:00:00-04:00,AAPL,226.92454528808594,234.13689575195312,238.87579193115235,237.47250518798828,236.47902110899415,237.15632140446317,28.422668884870703,238.87579193115235,250.73879255888113,227.01279130342357,-0.6773002954690241,0.6143098748971133,-1.2916101703661376,6.436389043082889,-0.04847955156408401,0.2728055071721298,0.19568239690095093,-0.12080098203461691,2.6694716118938504
2025-03-11 00:00:00-04:00,AAPL,220.30075073242188,231.1262634277344,238.53612365722657,236.7327865600586,233.99005643567534,235.9077606139416,23.65711192665104,238.53612365722657,252.08826860709834,224.9839787073548,-1.9177041782662627,0.10790706426443808,-2.025611242530701,6.947995074419241,-0.02918941424893018,0.29193309878337165,0.21091812635267468,-0.1464642863772611,2.4958279409684727
2025-03-12 00:00:00-04:00,AAPL,216.45018005371094,227.3834228515625,237.75603332519532,235.89971557617187,231.29161391537312,234.46645835022082,20.263859064952584,237.75603332519532,254.33732944434982,221.17473720604082,-3.1748444348476994,-0.5486432355579894,-2.62620119928971,7.257950006700876,-0.017478699758893934,0.28375665442834447,0.2119910506822437,-0.16138298084916625,1.14342066958001
2025-03-13 00:00:00-04:00,AAPL,209.16799926757812,222.2659454345703,236.39985275268555,234.98935821533203,227.88798089263543,232.5924984181732,17.702142147447248,236.39985275268555,257.3474500398961,215.45225546547502,-4.704517525537767,-1.379818093553945,-3.324699431983822,7.620633607646566,-0.033643680889180905,0.2911075559747628,0.22778535189723764,-0.18959714422971305,0.9442049966894902
2025-03-14 00:00:00-04:00,AAPL,212.9687042236328,217.16243591308594,235.00127639770508,234.2225747680664,225.59270755894272,231.13888403339243,20.920578950307814,235.00127639770508,258.2780643381736,211.7244884572366,-5.546176474449709,-2.213089769733098,-3.333086704716611,7.61564528536654,0.018170585220316893,0.2893995145403063,0.22778535189723764,-0.17487165007615096,0.7908934858889629
2025-03-17 00:00:00-04:00,AAPL,213.4774627685547,214.4730194091797,233.47501220703126,233.5014404296875,223.72882374503686,229.8306306063674,21.63462725390795,233.47501220703126,258.22322005278824,208.7268043612743,-6.1018068613305445,-2.990833188052587,-3.1109736732779574,7.627046208037931,0.002388888765495034,0.28279664242877517,0.22778535189723764,-0.1729005102309264,-0.29759079483331524
2025-03-18 00:00:00-04:00,AAPL,212.17066955566406,212.8470031738281,231.889892578125,232.88510528564453,221.95064617744106,228.52248534335234,23.83205325496344,231.889892578125,257.8645928145124,205.9151923417376,-6.571839165911285,-3.707034383624327,-2.8648047822869582,7.324216083759828,-0.006121457487563542,0.28192477201725075,0.2255963246340667,-0.17796356459553325,-0.760444508824712
2025-03-19 00:00:00-04:00,AAPL,214.7144317626953,212.499853515625,230.4120101928711,232.3294107055664,220.83738242132634,227.49966655959997,28.934300803427078,230.4120101928711,256.7808481566801,204.04317222906207,-6.662284138273634,-4.298084334554189,-2.364199803719445,7.371954129785759,0.011989226467345793,0.28834922613680336,0.2255963246340667,-0.1681079836070594,0.20791827830138082
2025-03-20 00:00:00-04:00,AAPL,213.5772247314453,213.38169860839844,228.82938385009766,231.71828826904297,219.72043508442155,226.46837457232928,21.670753656812167,228.82938385009766,255.2530558233487,202.40571187684662,-6.747939487907729,-4.788055365224897,-1.9598841226828316,6.900251937229307,-0.005296369796450651,0.28587482261530767,0.2232035674460181,-0.1725139913565914,-0.44102522169658054
2025-03-21 00:00:00-04:00,AAPL,217.73704528808594,214.33536682128906,227.46871490478514,231.24596496582032,219.4152981926776,225.82160944016312,29.967571678190467,227.46871490478514,253.1903962201815,201.7470335893888,-6.406311247485519,-5.111706541677021,-1.2946047058084975,6.874600430716376,0.019476892079065333,0.300228347032034,0.22386765388454455,-0.15639713566930727,2.9625352179565745
2025-03-24 00:00:00-04:00,AAPL,220.19102478027344,215.6780792236328,226.1534339904785,230.8129559326172,219.53464074461542,225.4045290949861,34.70208385354495,226.1534339904785,250.42785922313485,201.87900875782216,-5.8698883503706725,-5.263342903415752,-0.6065454469549207,6.719264327002201,0.01127038115604373,0.30335871617752397,0.22386765388454455,-0.14688940984397006,-0.7792395186151868
2025-03-25 00:00:00-04:00,AAPL,223.2036590576172,217.88467712402343,224.99177780151368,230.55678527832032,220.09910510046186,225.24150168481063,38.58312466573373,224.99177780151368,247.3252537441726,202.65830185885474,-5.142396584348774,-5.239153639602357,0.09675705525358325,6.484125389749772,0.013681912241200633,0.3104729535530167,0.2240149285623846,-0.1352172256174163,-1.3908285194312622
2025-03-26 00:00:00-04:00,AAPL,220.98907470703125,219.1396057128906,224.0525764465332,230.3051498413086,220.23602350147252,224.92650709386402,37.29748878062571,224.0525764465332,245.3233461626453,202.78180673042112,-4.690483592391502,-5.129419630160187,0.43893603776868506,6.473437693636084,-0.009921810242430995,0.2999438884529497,0.21517087034645857,-0.1437974362057633,-1.3084281400426896
2025-03-27 00:00:00-04:00,AAPL,223.3034210205078,221.08484497070313,223.38171920776367,230.12212219238282,220.70793081209334,224.80627849583763,35.614375475293414,223.38171920776367,243.79945711793903,202.9639812975883,-4.098347683744294,-4.923205240877008,0.8248575571327148,6.318104158553696,0.010472672988674825,0.3021823614608384,0.21736899792539438,-0.13483070674308129,-1.0986025568911408
2025-03-28 00:00:00-04:00,AAPL,217.36793518066406,221.01102294921876,222.1876419067383,229.7289096069336,220.19408533033499,224.25529010212105,39.86458100703312,222.1876419067383,240.93017091182494,203.44511290165164,-4.061204771786066,-4.75080514705882,0.6896003752727538,5.699619082093092,-0.02658036232816441,0.30186632977170824,0.22338876629775634,-0.15782722003305216,-0.8413089948355534
2025-03-31 00:00:00-04:00,AAPL,221.58761596679688,221.29034118652345,221.39458389282225,229.61161071777343,220.40847465902144,224.05768461061555,51.43814326455247,221.39458389282225,238.7057932745268,204.0833745111177,-3.6492099515941163,-4.53048610796588,0.8812761563717633,5.654015865308738,0.019412618437147255,0.3109607030775289,0.22517811022391443,-0.14147844119740213,0.7787363601601011
2025-04-01 00:00:00-04:00,AAPL,222.64503479003906,221.17861633300782,220.75914001464844,229.48118194580078,220.75256083302415,223.95304388316544,57.384082279701225,220.75914001464844,236.7991909178911,204.71908911140576,-3.200483050141287,-4.264485496400962,1.0640024462596749,5.507232488936771,0.0047720122743710736,0.3114827381843714,0.2276444322733696,-0.1373815657809839,-1.0241536984327193
2025-04-02 00:00:00-04:00,AAPL,223.34332275390625,221.64946594238282,220.16808700561523,229.5109997558594,221.15113959008295,223.90787935507217,70.0423286359047,220.16808700561523,234.7808100870269,205.55536392420356,-2.75673976498922,-3.9629363501186137,1.2061965851293937,5.194426599252152,0.0031363284814578396,0.31209530877239916,0.2280447657221221,-0.1346761110171122,-0.9951382450637988
2025-04-03 00:00:00-04:00,AAPL,202.69384765625,217.52755126953124,218.56501007080078,229.10411193847656,218.31155621564713,222.33646959960387,40.160489522853744,218.56501007080078,233.4713004118831,203.65871972971846,-4.0249133839567435,-3.9753317568862396,-0.04958162707050384,6.49624202455252,-0.09245620080797823,0.4466896783064655,0.37203652802325055,-0.21468067026085472,2.462714841505285
2025-04-04 00:00:00-04:00,AAPL,187.92002868652344,211.63796997070312,216.0366989135742,228.40513580322266,213.63593659578194,219.78710360604236,30.77732095442009,216.0366989135742,233.62766519771924,198.4457326294292,-6.151167010260423,-4.410498807561076,-1.7406682026993465,7.251535405413323,-0.07288735766061138,0.4950832436377615,0.4234721353389381,-0.2719205211253434,2.6640640676337344
2025-04-07 00:00:00-04:00,AAPL,181.0169219970703,203.52383117675782,213.74131774902344,227.58563537597655,208.61762665751863,216.91523830167407,28.387548333663602,213.74131774902344,236.55550554679706,190.9271299512498,-8.297611644155438,-5.187921374879949,-3.1096902692754895,8.382339635200964,-0.0367342786061855,0.48505874032091795,0.4138733100529429,-0.29866599554977136,2.8695393558006383
2025-04-08 00:00:00-04:00,AAPL,171.9989776611328,193.39461975097657,211.32622909545898,226.44467681884765,202.98398835038233,213.5881078838562,22.809258023182352,211.32622909545898,240.5443120470916,182.10814614382636,-10.604119533473863,-6.2711610065987315,-4.332958526875132,9.455428039388336,-0.04981823929192353,0.5007188235349975,0.4284720388930849,-0.3336052208070358,1.5304722023601263
2025-04-09 00:00:00-04:00,AAPL,198.3644561767578,188.3988464355469,210.42194290161132,225.66362213134767,202.27329109290164,212.46042997962667,42.67038647459487,210.42194290161132,240.08835409558105,180.75553170764158,-10.187138886725023,-7.05435658262399,-3.132782304101033,11.126337813652352,0.1532885769098551,0.7697194655406137,0.43297723005984184,-0.23145451344438922,2.514559342765557
2025-04-10 00:00:00-04:00,AAPL,189.9550323486328,185.85108337402343,209.46129455566407,224.69245697021483,200.37817436301412,210.79336348844194,37.14101280162495,209.46129455566407,240.51073196194417,178.41185714938396,-10.415189125427815,-7.726523091184756,-2.6886660342430595,11.717035379091707,-0.042393803760042426,0.7749082296246932,0.43860350982274204,-0.2640360799820941,1.0237553322113335
2025-04-11 00:00:00-04:00,AAPL,197.66615295410156,187.80030822753906,208.6961669921875,223.91078887939454,199.96094030010448,209.82097752293524,40.05812420141857,208.6961669921875,240.1334427696866,177.2588912146884,-9.860037222830755,-8.153225917513955,-1.7068113053167995,12.44881625213626,0.040594452856169694,0.7872940958312553,0.43860350982274204,-0.2341600273270854,0.24802444075013938
2025-04-14 00:00:00-04:00,AAPL,202.02549743652344,192.00202331542968,208.12356872558593,223.24799499511718,200.27856447493818,209.2435345535714,40.76234365765219,208.12356872558593,239.61129609923347,176.63584135193838,-8.964970078633229,-8.31557474973781,-0.6493953288954195,13.216224180467993,0.02205407661995684,0.7920226894237612,0.43860350982274204,-0.21727013389113126,0.49383595872765196
2025-04-15 00:00:00-04:00,AAPL,201.6464080810547,197.93150939941407,207.59735565185548,222.73685424804688,200.48900195280225,208.68078444449608,41.425668510399454,207.59735565185548,239.15199402272754,176.04271728098342,-8.191782491693829,-8.290816298129013,0.09903380643518389,13.156369842917895,-0.0018764431236599766,0.7918448076870148,0.44026981346473926,-0.21873888196607455,-0.608774910864282
2025-04-16 00:00:00-04:00,AAPL,193.79563903808594,197.0177459716797,206.551416015625,221.97323669433592,199.45925381207667,207.5781810810583,37.53161870217865,206.551416015625,238.4971167479284,174.6057152833216,-8.118927268981622,-8.256438492299536,0.13751122331791343,13.53686611519269,-0.03893334435103357,0.8010104871140474,0.44213669420643603,-0.2491559901025629,-0.4320261730910586
2025-04-17 00:00:00-04:00,AAPL,196.4990234375,198.32654418945313,205.69750595092773,221.27026397705077,199.0038337544495,206.757502737091,40.93431268506188,205.69750595092773,237.76523817682602,173.62977372502945,-7.7536689826415,-8.15588459036793,0.40221560772642917,13.422146359001733,0.013949665806890499,0.803486731121792,0.44468166503361417,-0.23868196709138811,-0.603540052318153
2025-04-21 00:00:00-04:00,AAPL,192.6883544921875,197.33098449707032,204.4450714111328,220.47613067626952,198.03222156025535,205.71534360783886,37.401068081550974,204.4450714111328,236.4895406990249,172.4006021232407,-7.68312204758351,-8.061332081811045,0.37821003422753563,13.263962353711502,-0.019392813657033492,0.8009235999458676,0.43922936781578414,-0.25344606583732415,-0.6644871394462556
2025-04-22 00:00:00-04:00,AAPL,199.25228881835938,196.7763427734375,203.39813461303712,219.92468048095702,198.21992421534827,205.23659880861814,40.268904191932236,203.39813461303712,234.63453870251735,172.16173052355688,-7.016674593269869,-7.85240058410281,0.8357259908329411,13.52403953831349,0.03406502870124406,0.8110573442267983,0.43922936781578414,-0.22801468464304586,-0.5412421434716448
2025-04-23 00:00:00-04:00,AAPL,204.1004180908203,197.26714477539062,202.44297256469727,219.4648065185547,199.1246155808055,205.15243727396646,42.26233535183374,202.44297256469727,232.2656914914791,172.62025363791545,-6.027821693160945,-7.487484805914437,1.4596631127534918,13.815468462098893,0.02433161145205487,0.814969655523503,0.43922936781578414,-0.2092310379030884,-0.5718125436618486
2025-04-24 00:00:00-04:00,AAPL,207.8612060546875,200.08025817871095,201.78657913208008,218.98099090576173,200.4687064229412,205.35308681327913,52.40438424821883,201.78657913208008,230.44576148569087,173.1273967784693,-4.884380390337924,-6.966863922799135,2.082483532461211,12.6219596798462,0.018426164919435495,0.8180959083301906,0.44350510113919406,-0.19466019859431988,-0.7209325110878069
2025-04-25 00:00:00-04:00,AAPL,208.76898193359375,202.53424987792968,201.0598571777344,218.43053833007812,201.74567188611854,205.60611608145058,61.138337384531084,201.0598571777344,228.11389063767731,174.00582371779146,-3.860444195332036,-6.345579977305716,2.48513578197368,11.745534439031317,0.004367221263343435,0.8171648330681012,0.44350510113919406,-0.1911431014894042,-0.9290315207671408
2025-04-28 00:00:00-04:00,AAPL,209.62689208984375,205.92195739746094,200.67280502319335,217.80427154541016,202.95816730207628,205.90395134133155,66.34000877401067,200.67280502319335,226.95495002207082,174.39066002431588,-2.9457840392552725,-5.665620789695628,2.719836750440355,10.641807137443688,0.004109375580146679,0.8122340592821704,0.4475398743312024,-0.18781920470283153,-0.914953545794311
2025-04-29 00:00:00-04:00,AAPL,210.6942901611328,208.21035766601562,200.12813873291014,217.13810241699218,204.1483400496234,206.25879125390944,74.30756206636362,200.12813873291014,224.99890179437372,175.25737567144657,-2.110451204286022,-4.954586872613707,2.8441356683276844,9.411961931702479,0.005091894749990278,0.8091391589437141,0.4475398743312024,-0.18368366557521493,-0.9072068386119218
2025-04-30 00:00:00-04:00,AAPL,211.9811248779297,209.7864990234375,199.59494323730468,216.500263671875,205.35338386936283,206.68266781865168,62.48855938678873,199.59494323730468,222.83706600591614,176.3528204686932,-1.3292839492888504,-4.229526287948735,2.9002423386598846,7.8579089346936275,0.006107591790042166,0.8092863000952886,0.4475398743312024,-0.17869793863300487,-0.5903570499264085
2025-05-01 00:00:00-04:00,AAPL,212.79913330078125,210.77408447265626,199.06773376464844,215.87080474853516,206.49888378188876,207.13573933584647,74.34099646634607,199.06773376464844,220.44523494925565,177.69023258004123,-0.6368555539577017,-3.5109921411505285,2.874136587192827,7.131828894546333,0.0038588738658813515,0.8093422859144286,0.4475398743312024,-0.17552863757240134,-0.5098209661118255
2025-05-02 00:00:00-04:00,AAPL,204.8485870361328,209.99000549316406,199.17547073364258,215.06318145751953,206.2449919748494,206.9663206469788,57.61422436523327,199.17547073364258,220.65140984192078,177.6995316253644,-0.7213286721294025,-2.953059447346303,2.2317307752169007,6.9665202544546485,-0.037361741757710676,0.7482863331556028,0.35961268516795275,-0.20633232370204915,0.4936151972770272
2025-05-05 00:00:00-04:00,AAPL,198.40435791015625,207.74549865722656,199.6996871948242,214.13226013183595,205.03874058028123,206.33210118499193,46.32367635153285,199.6996871948242,220.520675563668,178.87869882598042,-1.2933606047106991,-2.6211196788191824,1.3277590741084833,6.421424682211297,-0.03145849927117084,0.7069395866217982,0.2954633985413304,-0.23129991771842012,-0.18079456629013121
2025-05-06 00:00:00-04:00,AAPL,198.02528381347656,205.21169738769532,200.55010528564452,213.16283294677734,203.95974723154205,205.71678137969448,46.32369070383925,200.55010528564452,219.45976912957101,181.64044144171802,-1.757034148152428,-2.4483025726858316,0.6912684245334035,6.415724241231759,-0.0019106137620794605,0.6912106739570043,0.28383146258022235,-0.23276860667453894,-0.5307718703715391
2025-05-07 00:00:00-04:00,AAPL,195.7707977294922,201.96963195800782,201.7386962890625,212.1495132446289,202.6999088466113,204.98004185004987,52.26233145766964,201.7386962890625,215.33361025596818,188.1437823221568,-2.2801330034385785,-2.4146686588363813,0.13453565539780277,6.160634879556675,-0.011384839554669735,0.6634267940106237,0.2444532096240036,-0.24150341298885503,-0.00105995206273882
2025-05-08 00:00:00-04:00,AAPL,197.00778198242188,198.81136169433594,201.6708625793457,211.29420684814454,201.82419702135138,204.38950408207742,50.60298355874234,201.6708625793457,215.34994405815667,187.99178110053475,-2.5653070607260418,-2.4447963392143137,-0.12051072151172804,6.218350937156965,0.006318533035958307,0.3782316363004496,0.2444532096240036,-0.23671082724616357,-0.48897286062025264
2025-05-09 00:00:00-04:00,AAPL,198.0452423095703,197.45069274902343,202.07537307739258,210.52070037841796,201.24281937338506,203.9195587655954,56.795742326675835,202.07537307739258,214.73628601095874,189.41446014382643,-2.676739392210351,-2.4911849498135212,-0.1855544423968296,5.9247832095294415,0.0052660880535218,0.34376519345280043,0.2124015722089536,-0.23269127925214214,-1.1013975826618299
2025-05-12 00:00:00-04:00,AAPL,210.55104064941406,199.880029296875,202.7196174621582,209.90673156738282,202.67485341585106,204.41077964587828,62.45578928634749,202.7196174621582,215.74197560117287,189.69725932314353,-1.7359262300272178,-2.3401332058562607,0.6042069758290429,6.251630155351127,0.06314616899655467,0.3840367716880526,0.2124015722089536,-0.18423867309926772,0.40930867899793505
2025-05-13 00:00:00-04:00,AAPL,212.68861389160156,202.8126953125,203.2527732849121,209.4115283203125,204.21543195058192,205.0239525529689,60.06943674157552,203.2527732849121,217.0079835069729,189.49756306285133,-0.8085206023869773,-2.033810685162404,1.2252900827754267,5.9770005053947886,0.010152280585241868,0.37867134983719397,0.2124015722089536,-0.17595683521798233,-0.14065249615992773
2025-05-14 00:00:00-04:00,AAPL,212.08929443359375,206.0763946533203,203.77491760253906,208.94623596191406,205.4267954095068,205.54731121079294,55.35426096312236,203.77491760253906,218.05614261468986,189.49369259038826,-0.12051580128613182,-1.6511517083871496,1.5306359071010178,5.797041513685187,-0.0028178257737542234,0.37884168689052117,0.2121196761271209,-0.1782788452863911,-0.31101344971345574
2025-05-15 00:00:00-04:00,AAPL,211.21029663085938,208.91689758300782,204.64565048217773,208.46715423583984,206.31656482817644,205.96679161227934,53.0938261158109,204.64565048217773,218.4816366505998,190.80966431375566,0.34977321589710186,-1.2509667235302993,1.6007399394274011,5.788098784018146,-0.004144470399044975,0.3467869258840425,0.1758572164598498,-0.18168444428837074,-0.5535222473648885
2025-05-16 00:00:00-04:00,AAPL,211.0205078125,211.51195068359374,205.37172470092773,207.99245666503907,207.04024836422622,206.34114096044382,51.79652167344896,205.37172470092773,218.92894484996438,191.81450455189108,0.6991074037823921,-0.8609518980677611,1.5600593018501532,5.700005945813983,-0.0008985774907133148,0.34544368450398927,0.17551825862067624,-0.1824197642270338,0.10217672570187232
2025-05-19 00:00:00-04:00,AAPL,208.54331970214844,211.11040649414062,206.1644729614258,207.39359802246094,207.27149010852193,206.5042653116812,47.32441662010155,206.1644729614258,218.38752000348808,193.9414259193635,0.7672247968407362,-0.5353165590860616,1.3025413559267978,5.92368505266913,-0.01173908704907789,0.3396498509838824,0.16946317827138171,-0.19201740978437828,-0.48365236384053917
2025-05-20 00:00:00-04:00,AAPL,206.62550354003906,209.8977844238281,206.53313369750975,206.9876171875,207.17210755952456,206.5132459211892,43.44112247613295,206.53313369750975,218.31518713317715,194.75108026184236,0.6588616383353667,-0.2964809196017759,0.9553425579371426,5.698871655735813,-0.00919624836148425,0.32348752050179097,0.16894592087401936,-0.1994478183557565,-0.68776552643886
2025-05-21 00:00:00-04:00,AAPL,201.86090087890625,207.85210571289062,206.42115783691406,206.6188201904297,206.35499883942944,206.16862776990897,37.78502538936032,206.42115783691406,218.34230757337173,194.5000081004564,0.18637106952047588,-0.19991052177732554,0.38628159129780143,5.747202180958856,-0.023059121838798324,0.3238607232932197,0.1784666393676917,-0.21790784865060692,0.41673899482445037
2025-05-22 00:00:00-04:00,AAPL,201.13172912597656,205.83639221191407,206.0846839904785,206.312451171875,205.55141888351363,205.7955241666547,45.05111660111173,206.0846839904785,218.2127777502478,193.95659023070922,-0.24410528314106728,-0.2087494740500739,-0.03535580909099337,5.169615466018966,-0.0036122485818445016,0.3162677172084667,0.17712396120852744,-0.22073295991519049,-0.4182302188597505
2025-05-23 00:00:00-04:00,AAPL,195.04864501953125,202.64201965332032,205.3986671447754,206.03006408691405,203.93560751982403,204.99945904464556,45.488583605621145,205.3986671447754,218.40762717551388,192.38970711403692,-1.06385152482153,-0.37976988420436514,-0.6840816406171648,5.224506067268815,-0.03024427887573744,0.3313171389827286,0.1933374835537504,-0.24430132959418593,1.5115984681315577
2025-05-27 00:00:00-04:00,AAPL,199.98304748535156,200.92996520996093,204.91647491455078,205.77035095214845,203.3275213606744,204.62787300321637,52.3448139741439,204.91647491455078,217.9803488326912,191.85260099641036,-1.3003516425419548,-0.563886235871883,-0.7364654066700718,5.35612566146199,0.025298317070217013,0.3457313277526093,0.1933374835537504,-0.2251834250207182,0.028219465475913273
2025-05-28 00:00:00-04:00,AAPL,200.1927947998047,199.64342346191407,204.3914001464844,205.50465759277344,202.84525573592524,204.29934869185252,55.568994421781575,204.3914001464844,217.32095619267227,191.4618441002965,-1.4540929559272797,-0.7419275798829623,-0.7121653760443174,5.116976083900338,0.0010488254734115632,0.34490817518046357,0.1933374835537504,-0.22437077765965838,-0.7511114533304318
2025-05-29 00:00:00-04:00,AAPL,199.72332763671875,199.21590881347657,203.77851028442382,205.25571075439453,202.3649591052781,203.96038416925003,53.48733307571781,203.77851028442382,216.35039238332902,191.2066281855186,-1.5954250639719305,-0.912627076700756,-0.6827979872711745,5.112482992365614,-0.00234507522388816,0.3434671480130921,0.19216315708773182,-0.2261896865318923,-0.3322591489590801
2025-05-30 00:00:00-04:00,AAPL,200.622314453125,199.11402587890626,203.169669342041,204.97386840820312,202.09685992802378,203.71311974583335,53.32131643625978,203.169669342041,215.0632698267467,191.2760688573353,-1.6162598178095777,-1.0533536249225204,-0.5629061928870573,5.264739327875432,0.004501160816033689,0.34363869044638506,0.19216315708773182,-0.22270664186986694,0.9297042041925951
2025-06-02 00:00:00-04:00,AAPL,201.47134399414062,200.39856567382813,203.0008071899414,204.73175079345702,202.00062670742636,203.547062282745,33.27197397043618,203.0008071899414,214.88993964611475,191.11167473376807,-1.5464355753186396,-1.1519700150017442,-0.3944655603168954,4.4806297548160945,0.00423197959474253,0.3188527712328225,0.16099559661098092,-0.21941715223913139,-1.5720355996136326
2025-06-03 00:00:00-04:00,AAPL,203.03956604003906,201.00986938476564,203.23256759643556,204.4378012084961,202.1604635278283,203.5094699684705,31.842093172838375,203.23256759643556,214.92349420604472,191.5416409868264,-1.3490064406421993,-1.1913773001298353,-0.15762914051236399,4.3671873228704765,0.007783846649397574,0.29831596449516257,0.13296229163660783,-0.21334121505501066,-0.5517699946795713
2025-06-04 00:00:00-04:00,AAPL,202.590087890625,201.48932800292968,203.46080780029297,204.08578247070312,202.2265595836432,203.44136759233382,32.02268605685376,203.46080780029297,214.89919642136326,192.02241917922268,-1.2148080086906248,-1.1960634418419933,-0.01874456684863146,4.4228383713030865,-0.002213746602105271,0.2983614381121011,0.1328711531197688,-0.21508267826719887,-0.7557300201181739
2025-06-05 00:00:00-04:00,AAPL,200.40257263183594,201.62517700195312,203.69239654541016,203.6297607421875,201.9459462064421,203.21627166933396,30.511524503154547,203.69239654541016,214.65278808846205,192.73200500235828,-1.2703254628918614,-1.2109158460519671,-0.05940961683989432,4.507028020580383,-0.010797740805414291,0.2980373654368,0.13251769977462344,-0.2235580120609496,0.34528417944512524
